date,student_id,status
14-03-2026,2,Present
14-03-2026,3,Present
14-03-2026,4,Present
14-03-2026,5,Present
14-03-2026,6,Present
14-03-2026,7,Absent
14-03-2026,8,Present
14-03-2026,9,Absent
14-03-2026,10,Present
14-03-2026,11,Present
14-03-2026,12,Absent
14-03-2026,13,Present
14-03-2026,14,Present
14-03-2026,15,Present
14-03-2026,16,Absent
14-03-2026,17,Present
14-03-2026,18,Present
14-03-2026,19,Present
14-03-2026,20,Present
14-03-2026,21,Present
14-03-2026,22,Absent
14-03-2026,23,Absent
14-03-2026,24,Present
14-03-2026,25,Present
14-03-2026,26,Present
14-03-2026,27,Absent
14-03-2026,28,Present
14-03-2026,29,Present
14-03-2026,30,Present
14-03-2026,31,Present
14-03-2026,32,Present
14-03-2026,33,Present
14-03-2026,34,Absent
14-03-2026,35,Absent
14-03-2026,36,Present
14-03-2026,37,Absent
14-03-2026,38,Present
14-03-2026,39,Present
14-03-2026,40,Present
14-03-2026,41,Present
14-03-2026,42,Present
14-03-2026,43,Present
14-03-2026,44,Present
14-03-2026,45,Present
14-03-2026,46,Absent
14-03-2026,47,Present
14-03-2026,48,Present
14-03-2026,49,Present
14-03-2026,50,Absent
14-03-2026,51,Present
14-03-2026,52,Present
14-03-2026,53,Present
14-03-2026,54,Present
14-03-2026,55,Present
14-03-2026,56,Absent
14-03-2026,57,Absent
14-03-2026,58,Present
14-03-2026,59,Present
14-03-2026,60,Present
14-03-2026,61,Present
14-03-2026,62,Present
14-03-2026,63,Present
14-03-2026,64,Absent
14-03-2026,65,Present
14-03-2026,66,Absent
14-03-2026,67,Present
14-03-2026,68,Present
14-03-2026,69,Present
14-03-2026,70,Present
14-03-2026,71,Present
14-03-2026,72,Absent
14-03-2026,73,Present
14-03-2026,74,Present
14-03-2026,75,Present
14-03-2026,76,Present
14-03-2026,77,Present
14-03-2026,78,Present
14-03-2026,79,Present
14-03-2026,80,Present
14-03-2026,81,Present
14-03-2026,82,Present
14-03-2026,83,Present
14-03-2026,84,Present
14-03-2026,85,Absent
14-03-2026,86,Present
14-03-2026,87,Present
14-03-2026,88,Present
14-03-2026,89,Present
14-03-2026,90,Present
14-03-2026,91,Present
14-03-2026,92,Present
14-03-2026,93,Absent
14-03-2026,94,Present
14-03-2026,95,Present
14-03-2026,96,Present
14-03-2026,97,Absent
14-03-2026,98,Present
14-03-2026,99,Present
14-03-2026,100,Present
13-03-2026,1,Absent
13-03-2026,2,Present
13-03-2026,3,Absent
13-03-2026,4,Present
13-03-2026,5,Absent
13-03-2026,6,Present
13-03-2026,7,Absent
13-03-2026,8,Absent
13-03-2026,9,Absent
13-03-2026,10,Present
13-03-2026,11,Present
13-03-2026,12,Present
13-03-2026,13,Absent
13-03-2026,14,Present
13-03-2026,15,Absent
13-03-2026,16,Present
13-03-2026,17,Present
13-03-2026,18,Present
13-03-2026,19,Present
13-03-2026,20,Present
13-03-2026,21,Present
13-03-2026,22,Present
13-03-2026,23,Present
13-03-2026,24,Present
13-03-2026,25,Present
13-03-2026,26,Present
13-03-2026,27,Present
13-03-2026,28,Present
13-03-2026,29,Present
13-03-2026,30,Present
13-03-2026,31,Present
13-03-2026,32,Present
13-03-2026,33,Absent
13-03-2026,34,Absent
13-03-2026,35,Present
13-03-2026,36,Present
13-03-2026,37,Present
13-03-2026,38,Present
13-03-2026,39,Present
13-03-2026,40,Present
13-03-2026,41,Present
13-03-2026,42,Absent
13-03-2026,43,Present
13-03-2026,44,Absent
13-03-2026,45,Present
13-03-2026,46,Present
13-03-2026,47,Present
13-03-2026,48,Present
13-03-2026,49,Present
13-03-2026,50,Present
13-03-2026,51,Present
13-03-2026,52,Absent
13-03-2026,53,Present
13-03-2026,54,Present
13-03-2026,55,Present
13-03-2026,56,Present
13-03-2026,57,Present
13-03-2026,58,Present
13-03-2026,59,Present
13-03-2026,60,Present
13-03-2026,61,Present
13-03-2026,62,Present
13-03-2026,63,Present
13-03-2026,64,Present
13-03-2026,65,Present
13-03-2026,66,Present
13-03-2026,67,Present
13-03-2026,68,Absent
13-03-2026,69,Present
13-03-2026,70,Present
13-03-2026,71,Present
13-03-2026,72,Absent
13-03-2026,73,Absent
13-03-2026,74,Absent
13-03-2026,75,Present
13-03-2026,76,Present
13-03-2026,77,Present
13-03-2026,78,Present
13-03-2026,79,Absent
13-03-2026,80,Present
13-03-2026,81,Present
13-03-2026,82,Present
13-03-2026,83,Present
13-03-2026,84,Present
13-03-2026,85,Present
13-03-2026,86,Absent
13-03-2026,87,Present
13-03-2026,88,Present
13-03-2026,89,Present
13-03-2026,90,Present
13-03-2026,91,Present
13-03-2026,92,Present
13-03-2026,93,Present
13-03-2026,94,Present
13-03-2026,95,Present
13-03-2026,96,Present
13-03-2026,97,Present
13-03-2026,98,Present
13-03-2026,99,Present
13-03-2026,100,Present
12-03-2026,1,Present
12-03-2026,2,Present
12-03-2026,3,Present
12-03-2026,4,Present
12-03-2026,5,Present
12-03-2026,6,Present
12-03-2026,7,Present
12-03-2026,8,Present
12-03-2026,9,Present
12-03-2026,10,Present
12-03-2026,11,Present
12-03-2026,12,Present
12-03-2026,13,Present
12-03-2026,14,Present
12-03-2026,15,Present
12-03-2026,16,Present
12-03-2026,17,Present
12-03-2026,18,Present
12-03-2026,19,Absent
12-03-2026,20,Present
12-03-2026,21,Present
12-03-2026,22,Present
12-03-2026,23,Present
12-03-2026,24,Present
12-03-2026,25,Absent
12-03-2026,26,Present
12-03-2026,27,Present
12-03-2026,28,Present
12-03-2026,29,Present
12-03-2026,30,Present
12-03-2026,31,Present
12-03-2026,32,Present
12-03-2026,33,Present
12-03-2026,34,Absent
12-03-2026,35,Present
12-03-2026,36,Present
12-03-2026,37,Present
12-03-2026,38,Present
12-03-2026,39,Present
12-03-2026,40,Present
12-03-2026,41,Present
12-03-2026,42,Absent
12-03-2026,43,Present
12-03-2026,44,Present
12-03-2026,45,Present
12-03-2026,46,Present
12-03-2026,47,Present
12-03-2026,48,Present
12-03-2026,49,Absent
12-03-2026,50,Present
12-03-2026,51,Absent
12-03-2026,52,Present
12-03-2026,53,Present
12-03-2026,54,Present
12-03-2026,55,Present
12-03-2026,56,Present
12-03-2026,57,Present
12-03-2026,58,Present
12-03-2026,59,Present
12-03-2026,60,Present
12-03-2026,61,Present
12-03-2026,62,Present
12-03-2026,63,Present
12-03-2026,64,Present
12-03-2026,65,Present
12-03-2026,66,Present
12-03-2026,67,Present
12-03-2026,68,Present
12-03-2026,69,Present
12-03-2026,70,Present
12-03-2026,71,Present
12-03-2026,72,Present
12-03-2026,73,Present
12-03-2026,74,Present
12-03-2026,75,Present
12-03-2026,76,Absent
12-03-2026,77,Absent
12-03-2026,78,Present
12-03-2026,79,Present
12-03-2026,80,Present
12-03-2026,81,Present
12-03-2026,82,Absent
12-03-2026,83,Present
12-03-2026,84,Absent
12-03-2026,85,Present
12-03-2026,86,Present
12-03-2026,87,Present
12-03-2026,88,Absent
12-03-2026,89,Present
12-03-2026,90,Present
12-03-2026,91,Present
12-03-2026,92,Present
12-03-2026,93,Present
12-03-2026,94,Present
12-03-2026,95,Present
12-03-2026,96,Present
12-03-2026,97,Absent
12-03-2026,98,Present
12-03-2026,99,Present
12-03-2026,100,Present
11-03-2026,1,Present
11-03-2026,2,Present
11-03-2026,3,Present
11-03-2026,4,Present
11-03-2026,5,Present
11-03-2026,6,Present
11-03-2026,7,Present
11-03-2026,8,Present
11-03-2026,9,Present
11-03-2026,10,Present
11-03-2026,11,Present
11-03-2026,12,Present
11-03-2026,13,Present
11-03-2026,14,Present
11-03-2026,15,Present
11-03-2026,16,Present
11-03-2026,17,Present
11-03-2026,18,Present
11-03-2026,19,Present
11-03-2026,20,Present
11-03-2026,21,Present
11-03-2026,22,Absent
11-03-2026,23,Present
11-03-2026,24,Absent
11-03-2026,25,Present
11-03-2026,26,Present
11-03-2026,27,Absent
11-03-2026,28,Absent
11-03-2026,29,Present
11-03-2026,30,Present
11-03-2026,31,Present
11-03-2026,32,Present
11-03-2026,33,Present
11-03-2026,34,Present
11-03-2026,35,Absent
11-03-2026,36,Present
11-03-2026,37,Present
11-03-2026,38,Present
11-03-2026,39,Present
11-03-2026,40,Present
11-03-2026,41,Present
11-03-2026,42,Present
11-03-2026,43,Present
11-03-2026,44,Absent
11-03-2026,45,Present
11-03-2026,46,Present
11-03-2026,47,Present
11-03-2026,48,Present
11-03-2026,49,Absent
11-03-2026,50,Present
11-03-2026,51,Present
11-03-2026,52,Present
11-03-2026,53,Present
11-03-2026,54,Present
11-03-2026,55,Present
11-03-2026,56,Present
11-03-2026,57,Present
11-03-2026,58,Present
11-03-2026,59,Present
11-03-2026,60,Present
11-03-2026,61,Present
11-03-2026,62,Present
11-03-2026,63,Present
11-03-2026,64,Absent
11-03-2026,65,Present
11-03-2026,66,Present
11-03-2026,67,Absent
11-03-2026,68,Present
11-03-2026,69,Present
11-03-2026,70,Present
11-03-2026,71,Present
11-03-2026,72,Present
11-03-2026,73,Present
11-03-2026,74,Present
11-03-2026,75,Absent
11-03-2026,76,Present
11-03-2026,77,Present
11-03-2026,78,Present
11-03-2026,79,Present
11-03-2026,80,Present
11-03-2026,81,Present
11-03-2026,82,Present
11-03-2026,83,Present
11-03-2026,84,Present
11-03-2026,85,Present
11-03-2026,86,Present
11-03-2026,87,Present
11-03-2026,88,Absent
11-03-2026,89,Present
11-03-2026,90,Present
11-03-2026,91,Absent
11-03-2026,92,Absent
11-03-2026,93,Present
11-03-2026,94,Present
11-03-2026,95,Present
11-03-2026,96,Present
11-03-2026,97,Present
11-03-2026,98,Present
11-03-2026,99,Absent
11-03-2026,100,Present
10-03-2026,1,Present
10-03-2026,2,Present
10-03-2026,3,Present
10-03-2026,4,Present
10-03-2026,5,Present
10-03-2026,6,Present
10-03-2026,7,Present
10-03-2026,8,Present
10-03-2026,9,Present
10-03-2026,10,Absent
10-03-2026,11,Present
10-03-2026,12,Present
10-03-2026,13,Present
10-03-2026,14,Present
10-03-2026,15,Present
10-03-2026,16,Present
10-03-2026,17,Present
10-03-2026,18,Present
10-03-2026,19,Present
10-03-2026,20,Present
10-03-2026,21,Present
10-03-2026,22,Present
10-03-2026,23,Present
10-03-2026,24,Present
10-03-2026,25,Present
10-03-2026,26,Present
10-03-2026,27,Present
10-03-2026,28,Present
10-03-2026,29,Present
10-03-2026,30,Present
10-03-2026,31,Present
10-03-2026,32,Present
10-03-2026,33,Present
10-03-2026,34,Absent
10-03-2026,35,Absent
10-03-2026,36,Present
10-03-2026,37,Present
10-03-2026,38,Present
10-03-2026,39,Absent
10-03-2026,40,Present
10-03-2026,41,Absent
10-03-2026,42,Present
10-03-2026,43,Present
10-03-2026,44,Present
10-03-2026,45,Present
10-03-2026,46,Present
10-03-2026,47,Present
10-03-2026,48,Absent
10-03-2026,49,Present
10-03-2026,50,Absent
10-03-2026,51,Present
10-03-2026,52,Absent
10-03-2026,53,Present
10-03-2026,54,Present
10-03-2026,55,Present
10-03-2026,56,Present
10-03-2026,57,Present
10-03-2026,58,Present
10-03-2026,59,Present
10-03-2026,60,Present
10-03-2026,61,Present
10-03-2026,62,Present
10-03-2026,63,Present
10-03-2026,64,Present
10-03-2026,65,Present
10-03-2026,66,Present
10-03-2026,67,Absent
10-03-2026,68,Present
10-03-2026,69,Present
10-03-2026,70,Present
10-03-2026,71,Present
10-03-2026,72,Present
10-03-2026,73,Present
10-03-2026,74,Present
10-03-2026,75,Absent
10-03-2026,76,Present
10-03-2026,77,Absent
10-03-2026,78,Present
10-03-2026,79,Absent
10-03-2026,80,Present
10-03-2026,81,Present
10-03-2026,82,Present
10-03-2026,83,Present
10-03-2026,84,Present
10-03-2026,85,Present
10-03-2026,86,Present
10-03-2026,87,Present
10-03-2026,88,Present
10-03-2026,89,Present
10-03-2026,90,Present
10-03-2026,91,Present
10-03-2026,92,Present
10-03-2026,93,Present
10-03-2026,94,Absent
10-03-2026,95,Present
10-03-2026,96,Present
10-03-2026,97,Present
10-03-2026,98,Present
10-03-2026,99,Present
10-03-2026,100,Present
09-03-2026,1,Present
09-03-2026,2,Present
09-03-2026,3,Present
09-03-2026,4,Present
09-03-2026,5,Present
09-03-2026,6,Present
09-03-2026,7,Absent
09-03-2026,8,Present
09-03-2026,9,Present
09-03-2026,10,Present
09-03-2026,11,Present
09-03-2026,12,Present
09-03-2026,13,Absent
09-03-2026,14,Present
09-03-2026,15,Present
09-03-2026,16,Present
09-03-2026,17,Present
09-03-2026,18,Present
09-03-2026,19,Present
09-03-2026,20,Absent
09-03-2026,21,Present
09-03-2026,22,Present
09-03-2026,23,Absent
09-03-2026,24,Present
09-03-2026,25,Absent
09-03-2026,26,Present
09-03-2026,27,Present
09-03-2026,28,Present
09-03-2026,29,Present
09-03-2026,30,Present
09-03-2026,31,Absent
09-03-2026,32,Present
09-03-2026,33,Present
09-03-2026,34,Absent
09-03-2026,35,Present
09-03-2026,36,Present
09-03-2026,37,Present
09-03-2026,38,Present
09-03-2026,39,Absent
09-03-2026,40,Present
09-03-2026,41,Present
09-03-2026,42,Present
09-03-2026,43,Present
09-03-2026,44,Present
09-03-2026,45,Present
09-03-2026,46,Present
09-03-2026,47,Present
09-03-2026,48,Present
09-03-2026,49,Absent
09-03-2026,50,Present
09-03-2026,51,Present
09-03-2026,52,Present
09-03-2026,53,Absent
09-03-2026,54,Present
09-03-2026,55,Present
09-03-2026,56,Absent
09-03-2026,57,Present
09-03-2026,58,Present
09-03-2026,59,Absent
09-03-2026,60,Present
09-03-2026,61,Present
09-03-2026,62,Present
09-03-2026,63,Present
09-03-2026,64,Present
09-03-2026,65,Present
09-03-2026,66,Present
09-03-2026,67,Present
09-03-2026,68,Present
09-03-2026,69,Present
09-03-2026,70,Absent
09-03-2026,71,Present
09-03-2026,72,Present
09-03-2026,73,Present
09-03-2026,74,Present
09-03-2026,75,Absent
09-03-2026,76,Present
09-03-2026,77,Present
09-03-2026,78,Present
09-03-2026,79,Present
09-03-2026,80,Present
09-03-2026,81,Present
09-03-2026,82,Present
09-03-2026,83,Absent
09-03-2026,84,Present
09-03-2026,85,Present
09-03-2026,86,Present
09-03-2026,87,Present
09-03-2026,88,Present
09-03-2026,89,Present
09-03-2026,90,Absent
09-03-2026,91,Present
09-03-2026,92,Present
09-03-2026,93,Present
09-03-2026,94,Absent
09-03-2026,95,Absent
09-03-2026,96,Present
09-03-2026,97,Present
09-03-2026,98,Present
09-03-2026,99,Present
09-03-2026,100,Present
08-03-2026,1,Present
08-03-2026,2,Present
08-03-2026,3,Present
08-03-2026,4,Present
08-03-2026,5,Present
08-03-2026,6,Absent
08-03-2026,7,Present
08-03-2026,8,Present
08-03-2026,9,Present
08-03-2026,10,Present
08-03-2026,11,Present
08-03-2026,12,Present
08-03-2026,13,Present
08-03-2026,14,Present
08-03-2026,15,Present
08-03-2026,16,Present
08-03-2026,17,Present
08-03-2026,18,Present
08-03-2026,19,Absent
08-03-2026,20,Present
08-03-2026,21,Present
08-03-2026,22,Present
08-03-2026,23,Present
08-03-2026,24,Present
08-03-2026,25,Present
08-03-2026,26,Present
08-03-2026,27,Present
08-03-2026,28,Present
08-03-2026,29,Present
08-03-2026,30,Present
08-03-2026,31,Present
08-03-2026,32,Present
08-03-2026,33,Present
08-03-2026,34,Present
08-03-2026,35,Present
08-03-2026,36,Absent
08-03-2026,37,Present
08-03-2026,38,Present
08-03-2026,39,Present
08-03-2026,40,Present
08-03-2026,41,Absent
08-03-2026,42,Present
08-03-2026,43,Present
08-03-2026,44,Present
08-03-2026,45,Present
08-03-2026,46,Present
08-03-2026,47,Present
08-03-2026,48,Present
08-03-2026,49,Present
08-03-2026,50,Present
08-03-2026,51,Present
08-03-2026,52,Present
08-03-2026,53,Present
08-03-2026,54,Present
08-03-2026,55,Absent
08-03-2026,56,Present
08-03-2026,57,Present
08-03-2026,58,Present
08-03-2026,59,Present
08-03-2026,60,Present
08-03-2026,61,Present
08-03-2026,62,Absent
08-03-2026,63,Present
08-03-2026,64,Absent
08-03-2026,65,Absent
08-03-2026,66,Present
08-03-2026,67,Present
08-03-2026,68,Present
08-03-2026,69,Present
08-03-2026,70,Present
08-03-2026,71,Present
08-03-2026,72,Absent
08-03-2026,73,Present
08-03-2026,74,Present
08-03-2026,75,Present
08-03-2026,76,Present
08-03-2026,77,Present
08-03-2026,78,Absent
08-03-2026,79,Present
08-03-2026,80,Present
08-03-2026,81,Present
08-03-2026,82,Absent
08-03-2026,83,Present
08-03-2026,84,Present
08-03-2026,85,Present
08-03-2026,86,Present
08-03-2026,87,Present
08-03-2026,88,Present
08-03-2026,89,Present
08-03-2026,90,Present
08-03-2026,91,Present
08-03-2026,92,Present
08-03-2026,93,Present
08-03-2026,94,Present
08-03-2026,95,Present
08-03-2026,96,Present
08-03-2026,97,Present
08-03-2026,98,Present
08-03-2026,99,Present
08-03-2026,100,Present
07-03-2026,1,Absent
07-03-2026,2,Present
07-03-2026,3,Present
07-03-2026,4,Present
07-03-2026,5,Present
07-03-2026,6,Present
07-03-2026,7,Absent
07-03-2026,8,Present
07-03-2026,9,Present
07-03-2026,10,Present
07-03-2026,11,Present
07-03-2026,12,Present
07-03-2026,13,Present
07-03-2026,14,Present
07-03-2026,15,Present
07-03-2026,16,Present
07-03-2026,17,Present
07-03-2026,18,Present
07-03-2026,19,Present
07-03-2026,20,Absent
07-03-2026,21,Present
07-03-2026,22,Present
07-03-2026,23,Absent
07-03-2026,24,Present
07-03-2026,25,Present
07-03-2026,26,Present
07-03-2026,27,Present
07-03-2026,28,Absent
07-03-2026,29,Present
07-03-2026,30,Present
07-03-2026,31,Present
07-03-2026,32,Present
07-03-2026,33,Present
07-03-2026,34,Present
07-03-2026,35,Present
07-03-2026,36,Present
07-03-2026,37,Present
07-03-2026,38,Absent
07-03-2026,39,Present
07-03-2026,40,Present
07-03-2026,41,Present
07-03-2026,42,Present
07-03-2026,43,Present
07-03-2026,44,Present
07-03-2026,45,Present
07-03-2026,46,Present
07-03-2026,47,Present
07-03-2026,48,Present
07-03-2026,49,Present
07-03-2026,50,Present
07-03-2026,51,Present
07-03-2026,52,Present
07-03-2026,53,Present
07-03-2026,54,Present
07-03-2026,55,Present
07-03-2026,56,Present
07-03-2026,57,Present
07-03-2026,58,Present
07-03-2026,59,Present
07-03-2026,60,Present
07-03-2026,61,Present
07-03-2026,62,Present
07-03-2026,63,Present
07-03-2026,64,Present
07-03-2026,65,Present
07-03-2026,66,Present
07-03-2026,67,Present
07-03-2026,68,Present
07-03-2026,69,Absent
07-03-2026,70,Present
07-03-2026,71,Present
07-03-2026,72,Present
07-03-2026,73,Present
07-03-2026,74,Present
07-03-2026,75,Present
07-03-2026,76,Present
07-03-2026,77,Present
07-03-2026,78,Present
07-03-2026,79,Present
07-03-2026,80,Present
07-03-2026,81,Absent
07-03-2026,82,Present
07-03-2026,83,Present
07-03-2026,84,Present
07-03-2026,85,Present
07-03-2026,86,Present
07-03-2026,87,Present
07-03-2026,88,Present
07-03-2026,89,Present
07-03-2026,90,Present
07-03-2026,91,Present
07-03-2026,92,Absent
07-03-2026,93,Present
07-03-2026,94,Present
07-03-2026,95,Present
07-03-2026,96,Absent
07-03-2026,97,Present
07-03-2026,98,Absent
07-03-2026,99,Present
07-03-2026,100,Present
06-03-2026,1,Present
06-03-2026,2,Present
06-03-2026,3,Present
06-03-2026,4,Present
06-03-2026,5,Present
06-03-2026,6,Present
06-03-2026,7,Present
06-03-2026,8,Present
06-03-2026,9,Present
06-03-2026,10,Present
06-03-2026,11,Present
06-03-2026,12,Present
06-03-2026,13,Present
06-03-2026,14,Present
06-03-2026,15,Present
06-03-2026,16,Present
06-03-2026,17,Absent
06-03-2026,18,Present
06-03-2026,19,Present
06-03-2026,20,Present
06-03-2026,21,Present
06-03-2026,22,Present
06-03-2026,23,Present
06-03-2026,24,Present
06-03-2026,25,Present
06-03-2026,26,Present
06-03-2026,27,Present
06-03-2026,28,Present
06-03-2026,29,Present
06-03-2026,30,Absent
06-03-2026,31,Present
06-03-2026,32,Present
06-03-2026,33,Present
06-03-2026,34,Present
06-03-2026,35,Present
06-03-2026,36,Present
06-03-2026,37,Present
06-03-2026,38,Present
06-03-2026,39,Present
06-03-2026,40,Present
06-03-2026,41,Present
06-03-2026,42,Present
06-03-2026,43,Present
06-03-2026,44,Absent
06-03-2026,45,Present
06-03-2026,46,Absent
06-03-2026,47,Present
06-03-2026,48,Present
06-03-2026,49,Present
06-03-2026,50,Present
06-03-2026,51,Present
06-03-2026,52,Present
06-03-2026,53,Absent
06-03-2026,54,Present
06-03-2026,55,Present
06-03-2026,56,Present
06-03-2026,57,Present
06-03-2026,58,Present
06-03-2026,59,Present
06-03-2026,60,Present
06-03-2026,61,Present
06-03-2026,62,Absent
06-03-2026,63,Present
06-03-2026,64,Absent
06-03-2026,65,Present
06-03-2026,66,Present
06-03-2026,67,Present
06-03-2026,68,Present
06-03-2026,69,Present
06-03-2026,70,Present
06-03-2026,71,Present
06-03-2026,72,Present
06-03-2026,73,Present
06-03-2026,74,Absent
06-03-2026,75,Present
06-03-2026,76,Present
06-03-2026,77,Present
06-03-2026,78,Present
06-03-2026,79,Present
06-03-2026,80,Present
06-03-2026,81,Present
06-03-2026,82,Absent
06-03-2026,83,Present
06-03-2026,84,Absent
06-03-2026,85,Present
06-03-2026,86,Absent
06-03-2026,87,Present
06-03-2026,88,Present
06-03-2026,89,Present
06-03-2026,90,Present
06-03-2026,91,Present
06-03-2026,92,Absent
06-03-2026,93,Present
06-03-2026,94,Present
06-03-2026,95,Present
06-03-2026,96,Present
06-03-2026,97,Present
06-03-2026,98,Present
06-03-2026,99,Absent
06-03-2026,100,Present
05-03-2026,1,Present
05-03-2026,2,Present
05-03-2026,3,Present
05-03-2026,4,Present
05-03-2026,5,Absent
05-03-2026,6,Present
05-03-2026,7,Present
05-03-2026,8,Present
05-03-2026,9,Present
05-03-2026,10,Absent
05-03-2026,11,Present
05-03-2026,12,Present
05-03-2026,13,Present
05-03-2026,14,Present
05-03-2026,15,Present
05-03-2026,16,Present
05-03-2026,17,Present
05-03-2026,18,Present
05-03-2026,19,Present
05-03-2026,20,Present
05-03-2026,21,Present
05-03-2026,22,Present
05-03-2026,23,Present
05-03-2026,24,Present
05-03-2026,25,Present
05-03-2026,26,Present
05-03-2026,27,Present
05-03-2026,28,Present
05-03-2026,29,Present
05-03-2026,30,Absent
05-03-2026,31,Present
05-03-2026,32,Present
05-03-2026,33,Absent
05-03-2026,34,Present
05-03-2026,35,Present
05-03-2026,36,Present
05-03-2026,37,Present
05-03-2026,38,Present
05-03-2026,39,Present
05-03-2026,40,Present
05-03-2026,41,Present
05-03-2026,42,Present
05-03-2026,43,Present
05-03-2026,44,Present
05-03-2026,45,Present
05-03-2026,46,Present
05-03-2026,47,Present
05-03-2026,48,Absent
05-03-2026,49,Present
05-03-2026,50,Present
05-03-2026,51,Present
05-03-2026,52,Present
05-03-2026,53,Present
05-03-2026,54,Present
05-03-2026,55,Present
05-03-2026,56,Absent
05-03-2026,57,Present
05-03-2026,58,Absent
05-03-2026,59,Present
05-03-2026,60,Present
05-03-2026,61,Absent
05-03-2026,62,Absent
05-03-2026,63,Present
05-03-2026,64,Absent
05-03-2026,65,Present
05-03-2026,66,Present
05-03-2026,67,Present
05-03-2026,68,Present
05-03-2026,69,Present
05-03-2026,70,Present
05-03-2026,71,Present
05-03-2026,72,Absent
05-03-2026,73,Present
05-03-2026,74,Present
05-03-2026,75,Present
05-03-2026,76,Present
05-03-2026,77,Present
05-03-2026,78,Present
05-03-2026,79,Present
05-03-2026,80,Present
05-03-2026,81,Present
05-03-2026,82,Present
05-03-2026,83,Absent
05-03-2026,84,Absent
05-03-2026,85,Present
05-03-2026,86,Absent
05-03-2026,87,Present
05-03-2026,88,Present
05-03-2026,89,Present
05-03-2026,90,Present
05-03-2026,91,Absent
05-03-2026,92,Present
05-03-2026,93,Present
05-03-2026,94,Present
05-03-2026,95,Present
05-03-2026,96,Present
05-03-2026,97,Present
05-03-2026,98,Present
05-03-2026,99,Present
05-03-2026,100,Present
04-03-2026,1,Present
04-03-2026,2,Absent
04-03-2026,3,Absent
04-03-2026,4,Present
04-03-2026,5,Present
04-03-2026,6,Present
04-03-2026,7,Present
04-03-2026,8,Present
04-03-2026,9,Present
04-03-2026,10,Absent
04-03-2026,11,Present
04-03-2026,12,Present
04-03-2026,13,Present
04-03-2026,14,Present
04-03-2026,15,Absent
04-03-2026,16,Present
04-03-2026,17,Present
04-03-2026,18,Present
04-03-2026,19,Present
04-03-2026,20,Present
04-03-2026,21,Present
04-03-2026,22,Present
04-03-2026,23,Present
04-03-2026,24,Present
04-03-2026,25,Present
04-03-2026,26,Present
04-03-2026,27,Present
04-03-2026,28,Absent
04-03-2026,29,Present
04-03-2026,30,Present
04-03-2026,31,Present
04-03-2026,32,Present
04-03-2026,33,Absent
04-03-2026,34,Absent
04-03-2026,35,Present
04-03-2026,36,Present
04-03-2026,37,Present
04-03-2026,38,Present
04-03-2026,39,Absent
04-03-2026,40,Absent
04-03-2026,41,Present
04-03-2026,42,Present
04-03-2026,43,Present
04-03-2026,44,Absent
04-03-2026,45,Present
04-03-2026,46,Present
04-03-2026,47,Present
04-03-2026,48,Present
04-03-2026,49,Present
04-03-2026,50,Present
